Id,SIGHTINGDATE,GROUPSIZE,LAT,LON,year,month,day_x,DATE-YMD,TEMP= Reynolds OI-SST-v2 Temperature (C),Unnamed: 2,day_y,geometry
14604.0,2011-09-26,1.0,44.49,-66.58,2011.0,9.0,26.0,2011-09-15,23.337,,15.0,POINT (44.49 -66.58)
14603.0,2011-09-26,48.0,44.93,-66.67,2011.0,9.0,26.0,2011-09-15,23.337,,15.0,POINT (44.93 -66.67)
14602.0,2011-09-21,4.0,44.73,-66.58,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (44.73 -66.58)
14561.0,2011-09-28,6.0,42.97,-70.18,2011.0,9.0,28.0,2011-09-15,23.337,,15.0,POINT (42.97 -70.18)
14544.0,2011-09-24,3.0,42.95,-70.12,2011.0,9.0,24.0,2011-09-15,23.337,,15.0,POINT (42.95 -70.12)
14542.0,2011-09-21,1.0,42.87,-70.27,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.87 -70.27)
14541.0,2011-09-21,2.0,42.87,-70.26,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.87 -70.26)
14540.0,2011-09-21,1.0,42.93,-70.18,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.93 -70.18)
14539.0,2011-09-21,2.0,42.93,-70.18,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.93 -70.18)
14538.0,2011-09-21,1.0,42.94,-70.18,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.94 -70.18)
14537.0,2011-09-21,1.0,43.0,-70.13,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (43 -70.13)
14536.0,2011-09-21,1.0,42.98,-70.13,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.98 -70.13)
14535.0,2011-09-21,1.0,42.99,-70.13,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.99 -70.13)
14534.0,2011-09-21,1.0,42.99,-70.11,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.99 -70.11)
14533.0,2011-09-21,1.0,42.99,-70.12,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.99 -70.12)
14532.0,2011-09-21,1.0,42.99,-70.1,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.99 -70.1)
14531.0,2011-09-21,1.0,42.99,-70.09,2011.0,9.0,21.0,2011-09-15,23.337,,15.0,POINT (42.99 -70.09)
14530.0,2011-09-17,5.0,42.88,-70.36,2011.0,9.0,17.0,2011-09-15,23.337,,15.0,POINT (42.88 -70.36)
14529.0,2011-09-19,5.0,44.73,-66.65,2011.0,9.0,19.0,2011-09-15,23.337,,15.0,POINT (44.73 -66.65)
14528.0,2011-09-19,40.0,44.7,-66.52,2011.0,9.0,19.0,2011-09-15,23.337,,15.0,POINT (44.7 -66.52)
14527.0,2011-09-19,3.0,44.8,-66.82,2011.0,9.0,19.0,2011-09-15,23.337,,15.0,POINT (44.8 -66.82)
14526.0,2011-09-18,15.0,44.66,-66.47,2011.0,9.0,18.0,2011-09-15,23.337,,15.0,POINT (44.66 -66.47)
14525.0,2011-09-18,30.0,44.61,-66.57,2011.0,9.0,18.0,2011-09-15,23.337,,15.0,POINT (44.61 -66.57)
14524.0,2011-09-18,3.0,44.73,-66.58,2011.0,9.0,18.0,2011-09-15,23.337,,15.0,POINT (44.73 -66.58)
14501.0,2011-09-11,35.0,44.71,-66.52,2011.0,9.0,11.0,2011-09-15,23.337,,15.0,POINT (44.71 -66.52)
14482.0,2011-09-18,1.0,42.18,-69.99,2011.0,9.0,18.0,2011-09-15,23.337,,15.0,POINT (42.18 -69.99)
14481.0,2011-09-17,1.0,42.17,-70.01,2011.0,9.0,17.0,2011-09-15,23.337,,15.0,POINT (42.17 -70.01)
14462.0,2011-09-15,1.0,42.19,-70.04,2011.0,9.0,15.0,2011-09-15,23.337,,15.0,POINT (42.19 -70.04)
14461.0,2011-09-15,1.0,42.19,-70.02,2011.0,9.0,15.0,2011-09-15,23.337,,15.0,POINT (42.19 -70.02)
14421.0,2011-09-11,4.0,42.82,-70.27,2011.0,9.0,11.0,2011-09-15,23.337,,15.0,POINT (42.82 -70.27)
14401.0,2011-09-12,5.0,42.98,-70.2,2011.0,9.0,12.0,2011-09-15,23.337,,15.0,POINT (42.98 -70.2)
14381.0,2011-09-10,1.0,43.08,-70.13,2011.0,9.0,10.0,2011-09-15,23.337,,15.0,POINT (43.08 -70.13)
14353.0,2011-09-10,1.0,42.94,-70.27,2011.0,9.0,10.0,2011-09-15,23.337,,15.0,POINT (42.94 -70.27)
14352.0,2011-09-09,9.0,44.63,-66.5,2011.0,9.0,9.0,2011-09-15,23.337,,15.0,POINT (44.63 -66.5)
14351.0,2011-09-09,15.0,44.63,-66.5,2011.0,9.0,9.0,2011-09-15,23.337,,15.0,POINT (44.63 -66.5)
14350.0,2011-09-07,1.0,44.68,-66.48,2011.0,9.0,7.0,2011-09-15,23.337,,15.0,POINT (44.68 -66.48)
14349.0,2011-09-02,4.0,44.55,-66.55,2011.0,9.0,2.0,2011-09-15,23.337,,15.0,POINT (44.55 -66.55)
14348.0,2011-09-01,1.0,44.6,-66.45,2011.0,9.0,1.0,2011-09-15,23.337,,15.0,POINT (44.6 -66.45)
14347.0,2011-09-01,6.0,44.68,-66.37,2011.0,9.0,1.0,2011-09-15,23.337,,15.0,POINT (44.68 -66.37)
14346.0,2011-09-01,4.0,44.8,-66.41,2011.0,9.0,1.0,2011-09-15,23.337,,15.0,POINT (44.8 -66.41)
14332.0,2011-09-09,4.0,42.38,-70.01,2011.0,9.0,9.0,2011-09-15,23.337,,15.0,POINT (42.38 -70.01)
14329.0,2011-09-03,1.0,42.63,-70.32,2011.0,9.0,3.0,2011-09-15,23.337,,15.0,POINT (42.63 -70.32)
14328.0,2011-09-03,1.0,42.62,-70.32,2011.0,9.0,3.0,2011-09-15,23.337,,15.0,POINT (42.62 -70.32)
14327.0,2011-09-03,1.0,42.68,-70.34,2011.0,9.0,3.0,2011-09-15,23.337,,15.0,POINT (42.68 -70.34)
14281.0,2011-09-02,1.0,43.24,-69.99,2011.0,9.0,2.0,2011-09-15,23.337,,15.0,POINT (43.24 -69.99)
14262.0,2011-09-02,6.0,42.63,-70.24,2011.0,9.0,2.0,2011-09-15,23.337,,15.0,POINT (42.63 -70.24)
14261.0,2011-09-02,7.0,42.6,-70.18,2011.0,9.0,2.0,2011-09-15,23.337,,15.0,POINT (42.6 -70.18)
14345.0,2011-08-31,5.0,44.64,-66.48,2011.0,8.0,31.0,2011-08-15,23.743,,15.0,POINT (44.64 -66.48)
14344.0,2011-08-31,2.0,44.5,-66.41,2011.0,8.0,31.0,2011-08-15,23.743,,15.0,POINT (44.5 -66.41)
14343.0,2011-08-31,1.0,44.89,-66.64,2011.0,8.0,31.0,2011-08-15,23.743,,15.0,POINT (44.89 -66.64)
14342.0,2011-08-30,6.0,44.61,-66.46,2011.0,8.0,30.0,2011-08-15,23.743,,15.0,POINT (44.61 -66.46)
14341.0,2011-08-30,13.0,44.66,-66.38,2011.0,8.0,30.0,2011-08-15,23.743,,15.0,POINT (44.66 -66.38)
14330.0,2011-08-31,1.0,43.98,-67.12,2011.0,8.0,31.0,2011-08-15,23.743,,15.0,POINT (43.98 -67.12)
14241.0,2011-08-31,2.0,42.75,-70.27,2011.0,8.0,31.0,2011-08-15,23.743,,15.0,POINT (42.75 -70.27)
14221.0,2011-08-17,17.0,44.43,-66.53,2011.0,8.0,17.0,2011-08-15,23.743,,15.0,POINT (44.43 -66.53)
14208.0,2011-08-27,8.0,44.63,-66.57,2011.0,8.0,27.0,2011-08-15,23.743,,15.0,POINT (44.63 -66.57)
14207.0,2011-08-24,9.0,44.62,-66.43,2011.0,8.0,24.0,2011-08-15,23.743,,15.0,POINT (44.62 -66.43)
14206.0,2011-08-24,19.0,44.6,-66.43,2011.0,8.0,24.0,2011-08-15,23.743,,15.0,POINT (44.6 -66.43)
14205.0,2011-08-23,10.0,44.53,-66.52,2011.0,8.0,23.0,2011-08-15,23.743,,15.0,POINT (44.53 -66.52)
14204.0,2011-08-26,2.0,42.96,-70.21,2011.0,8.0,26.0,2011-08-15,23.743,,15.0,POINT (42.96 -70.21)
14203.0,2011-08-23,1.0,42.8,-70.38,2011.0,8.0,23.0,2011-08-15,23.743,,15.0,POINT (42.8 -70.38)
14202.0,2011-08-23,21.0,44.62,-66.43,2011.0,8.0,23.0,2011-08-15,23.743,,15.0,POINT (44.62 -66.43)
14201.0,2011-08-13,36.0,44.62,-66.42,2011.0,8.0,13.0,2011-08-15,23.743,,15.0,POINT (44.62 -66.42)
14161.0,2011-08-21,5.0,42.86,-70.38,2011.0,8.0,21.0,2011-08-15,23.743,,15.0,POINT (42.86 -70.38)
14122.0,2011-08-14,4.0,42.98,-70.24,2011.0,8.0,14.0,2011-08-15,23.743,,15.0,POINT (42.98 -70.24)
14121.0,2011-08-12,4.0,43.01,-70.26,2011.0,8.0,12.0,2011-08-15,23.743,,15.0,POINT (43.01 -70.26)
14103.0,2011-08-09,1.0,42.24,-70.07,2011.0,8.0,9.0,2011-08-15,23.743,,15.0,POINT (42.24 -70.07)
14102.0,2011-08-09,5.0,44.82,-66.6,2011.0,8.0,9.0,2011-08-15,23.743,,15.0,POINT (44.82 -66.6)
14101.0,2011-08-09,30.0,44.67,-66.43,2011.0,8.0,9.0,2011-08-15,23.743,,15.0,POINT (44.67 -66.43)
14081.0,2011-08-09,1.0,42.21,-70.02,2011.0,8.0,9.0,2011-08-15,23.743,,15.0,POINT (42.21 -70.02)
14062.0,2011-08-06,1.0,42.94,-70.45,2011.0,8.0,6.0,2011-08-15,23.743,,15.0,POINT (42.94 -70.45)
14061.0,2011-08-05,1.0,42.98,-70.39,2011.0,8.0,5.0,2011-08-15,23.743,,15.0,POINT (42.98 -70.39)
14041.0,2011-08-04,1.0,42.98,-70.42,2011.0,8.0,4.0,2011-08-15,23.743,,15.0,POINT (42.98 -70.42)
14021.0,2011-08-03,2.0,43.03,-70.33,2011.0,8.0,3.0,2011-08-15,23.743,,15.0,POINT (43.03 -70.33)
14002.0,2011-08-03,1.0,42.17,-70.07,2011.0,8.0,3.0,2011-08-15,23.743,,15.0,POINT (42.17 -70.07)
14001.0,2011-08-03,1.0,43.02,-70.31,2011.0,8.0,3.0,2011-08-15,23.743,,15.0,POINT (43.02 -70.31)
13981.0,2011-07-30,2.0,43.06,-70.2,2011.0,7.0,30.0,2011-07-15,22.493,,15.0,POINT (43.06 -70.2)
13967.0,2011-07-20,1.0,42.16,-70.2,2011.0,7.0,20.0,2011-07-15,22.493,,15.0,POINT (42.16 -70.2)
13966.0,2011-07-20,2.0,41.51,-70.62,2011.0,7.0,20.0,2011-07-15,22.493,,15.0,POINT (41.51 -70.62)
13965.0,2011-07-19,1.0,42.04,-70.01,2011.0,7.0,19.0,2011-07-15,22.493,,15.0,POINT (42.04 -70.01)
13964.0,2011-07-17,1.0,42.98,-70.23,2011.0,7.0,17.0,2011-07-15,22.493,,15.0,POINT (42.98 -70.23)
13963.0,2011-07-17,1.0,42.1,-70.12,2011.0,7.0,17.0,2011-07-15,22.493,,15.0,POINT (42.1 -70.12)
13962.0,2011-07-11,1.0,44.48,-66.63,2011.0,7.0,11.0,2011-07-15,22.493,,15.0,POINT (44.48 -66.63)
13941.0,2011-06-30,1.0,42.92,-70.29,2011.0,6.0,30.0,2011-06-15,19.888,,15.0,POINT (42.92 -70.29)
13902.0,2011-06-21,5.0,41.96,-68.94,2011.0,6.0,21.0,2011-06-15,19.888,,15.0,POINT (41.96 -68.94)
13901.0,2011-06-19,9.0,41.91,-68.62,2011.0,6.0,19.0,2011-06-15,19.888,,15.0,POINT (41.91 -68.62)
13900.0,2011-06-19,6.0,42.0,-68.73,2011.0,6.0,19.0,2011-06-15,19.888,,15.0,POINT (42 -68.73)
13899.0,2011-06-19,2.0,41.95,-68.79,2011.0,6.0,19.0,2011-06-15,19.888,,15.0,POINT (41.95 -68.79)
13898.0,2011-06-19,2.0,42.03,-68.98,2011.0,6.0,19.0,2011-06-15,19.888,,15.0,POINT (42.03 -68.98)
13897.0,2011-06-16,7.0,42.33,-67.72,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.33 -67.72)
13896.0,2011-06-16,4.0,42.44,-67.84,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.44 -67.84)
13895.0,2011-06-16,1.0,42.45,-67.8,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.45 -67.8)
13894.0,2011-06-16,10.0,42.48,-67.67,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.48 -67.67)
13893.0,2011-06-16,1.0,42.56,-67.51,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.56 -67.51)
13892.0,2011-06-16,2.0,42.52,-67.86,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.52 -67.86)
13891.0,2011-06-16,2.0,42.34,-67.67,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.34 -67.67)
13890.0,2011-06-16,1.0,42.44,-67.9,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.44 -67.9)
13889.0,2011-06-16,9.0,42.32,-67.76,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.32 -67.76)
13888.0,2011-06-16,1.0,42.01,-69.0,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.01 -69)
13887.0,2011-06-16,1.0,42.43,-67.6,2011.0,6.0,16.0,2011-06-15,19.888,,15.0,POINT (42.43 -67.6)
13886.0,2011-06-08,2.0,42.73,-69.77,2011.0,6.0,8.0,2011-06-15,19.888,,15.0,POINT (42.73 -69.77)
13885.0,2011-06-08,1.0,42.59,-69.69,2011.0,6.0,8.0,2011-06-15,19.888,,15.0,POINT (42.59 -69.69)
13884.0,2011-06-07,3.0,42.66,-69.28,2011.0,6.0,7.0,2011-06-15,19.888,,15.0,POINT (42.66 -69.28)
13883.0,2011-06-07,3.0,42.54,-68.85,2011.0,6.0,7.0,2011-06-15,19.888,,15.0,POINT (42.54 -68.85)
13882.0,2011-06-07,3.0,42.92,-69.48,2011.0,6.0,7.0,2011-06-15,19.888,,15.0,POINT (42.92 -69.48)
13881.0,2011-06-07,1.0,42.92,-69.52,2011.0,6.0,7.0,2011-06-15,19.888,,15.0,POINT (42.92 -69.52)
13880.0,2011-06-05,7.0,42.12,-69.1,2011.0,6.0,5.0,2011-06-15,19.888,,15.0,POINT (42.12 -69.1)
13879.0,2011-06-05,2.0,42.14,-69.16,2011.0,6.0,5.0,2011-06-15,19.888,,15.0,POINT (42.14 -69.16)
13878.0,2011-06-05,1.0,42.21,-69.1,2011.0,6.0,5.0,2011-06-15,19.888,,15.0,POINT (42.21 -69.1)
13877.0,2011-06-04,14.0,41.68,-68.97,2011.0,6.0,4.0,2011-06-15,19.888,,15.0,POINT (41.68 -68.97)
13876.0,2011-06-03,1.0,39.22,-74.42,2011.0,6.0,3.0,2011-06-15,19.888,,15.0,POINT (39.22 -74.42)
13875.0,2011-06-02,1.0,39.95,-74.05,2011.0,6.0,2.0,2011-06-15,19.888,,15.0,POINT (39.95 -74.05)
13874.0,2011-05-31,1.0,41.63,-69.44,2011.0,5.0,31.0,2011-05-15,17.197,,15.0,POINT (41.63 -69.44)
13873.0,2011-05-31,3.0,41.82,-69.02,2011.0,5.0,31.0,2011-05-15,17.197,,15.0,POINT (41.82 -69.02)
13872.0,2011-05-31,25.0,41.9,-68.94,2011.0,5.0,31.0,2011-05-15,17.197,,15.0,POINT (41.9 -68.94)
13871.0,2011-05-31,1.0,41.9,-69.25,2011.0,5.0,31.0,2011-05-15,17.197,,15.0,POINT (41.9 -69.25)
13870.0,2011-05-25,15.0,41.69,-68.69,2011.0,5.0,25.0,2011-05-15,17.197,,15.0,POINT (41.69 -68.69)
13869.0,2011-05-23,1.0,41.8,-68.75,2011.0,5.0,23.0,2011-05-15,17.197,,15.0,POINT (41.8 -68.75)
13868.0,2011-05-23,33.0,41.83,-68.9,2011.0,5.0,23.0,2011-05-15,17.197,,15.0,POINT (41.83 -68.9)
13867.0,2011-05-23,1.0,41.73,-68.73,2011.0,5.0,23.0,2011-05-15,17.197,,15.0,POINT (41.73 -68.73)
13866.0,2011-05-22,1.0,41.88,-68.83,2011.0,5.0,22.0,2011-05-15,17.197,,15.0,POINT (41.88 -68.83)
13865.0,2011-05-22,1.0,42.14,-68.96,2011.0,5.0,22.0,2011-05-15,17.197,,15.0,POINT (42.14 -68.96)
13864.0,2011-05-22,1.0,42.3,-68.8,2011.0,5.0,22.0,2011-05-15,17.197,,15.0,POINT (42.3 -68.8)
13863.0,2011-05-22,1.0,42.3,-68.8,2011.0,5.0,22.0,2011-05-15,17.197,,15.0,POINT (42.3 -68.8)
13862.0,2011-05-13,1.0,41.46,-69.32,2011.0,5.0,13.0,2011-05-15,17.197,,15.0,POINT (41.46 -69.32)
13841.0,2011-05-13,1.0,42.2,-70.07,2011.0,5.0,13.0,2011-05-15,17.197,,15.0,POINT (42.2 -70.07)
13821.0,2011-05-01,2.0,42.45,-70.48,2011.0,5.0,1.0,2011-05-15,17.197,,15.0,POINT (42.45 -70.48)
13820.0,2011-05-01,2.0,42.56,-70.66,2011.0,5.0,1.0,2011-05-15,17.197,,15.0,POINT (42.56 -70.66)
13810.0,2011-05-02,4.0,42.06,-70.25,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.06 -70.25)
13808.0,2011-05-02,2.0,42.07,-70.25,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.07 -70.25)
13807.0,2011-05-02,1.0,42.02,-70.19,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.02 -70.19)
13806.0,2011-05-02,2.0,42.06,-70.26,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.06 -70.26)
13805.0,2011-05-02,1.0,42.08,-70.3,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.08 -70.3)
13804.0,2011-05-02,1.0,42.11,-70.36,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.11 -70.36)
13803.0,2011-05-02,2.0,42.14,-70.32,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.14 -70.32)
13802.0,2011-05-02,2.0,42.16,-70.3,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.16 -70.3)
13801.0,2011-05-02,1.0,42.13,-70.32,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.13 -70.32)
13800.0,2011-05-02,1.0,42.14,-70.3,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.14 -70.3)
13799.0,2011-05-02,2.0,42.15,-70.28,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.15 -70.28)
13798.0,2011-05-02,1.0,42.19,-70.22,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.19 -70.22)
13797.0,2011-05-02,1.0,42.09,-70.25,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.09 -70.25)
13796.0,2011-05-02,2.0,42.07,-70.25,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.07 -70.25)
13795.0,2011-05-02,1.0,42.05,-70.24,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.05 -70.24)
13794.0,2011-05-02,1.0,42.03,-70.21,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.03 -70.21)
13793.0,2011-05-02,1.0,42.02,-70.19,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.02 -70.19)
13792.0,2011-05-02,5.0,42.02,-70.02,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.02 -70.02)
13791.0,2011-05-02,4.0,42.08,-70.24,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.08 -70.24)
13790.0,2011-05-03,5.0,41.81,-70.29,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.81 -70.29)
13789.0,2011-05-03,1.0,41.91,-70.38,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.91 -70.38)
13788.0,2011-05-03,1.0,41.93,-70.37,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.93 -70.37)
13787.0,2011-05-03,2.0,41.92,-70.37,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.92 -70.37)
13786.0,2011-05-03,5.0,41.92,-70.39,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.92 -70.39)
13785.0,2011-05-03,4.0,41.96,-70.4,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.96 -70.4)
13784.0,2011-05-03,2.0,41.96,-70.41,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.96 -70.41)
13783.0,2011-05-03,4.0,41.96,-70.4,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.96 -70.4)
13782.0,2011-05-03,1.0,41.94,-70.22,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.94 -70.22)
13781.0,2011-05-03,2.0,41.97,-70.12,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.97 -70.12)
13780.0,2011-05-03,2.0,42.03,-70.19,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.03 -70.19)
13779.0,2011-05-03,1.0,42.01,-70.19,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.01 -70.19)
13778.0,2011-05-03,1.0,42.0,-70.2,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42 -70.2)
13777.0,2011-05-03,1.0,42.04,-70.52,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.04 -70.52)
13776.0,2011-05-03,1.0,42.06,-70.46,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.06 -70.46)
13775.0,2011-05-03,1.0,42.05,-70.46,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.05 -70.46)
13774.0,2011-05-03,2.0,42.06,-70.44,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.06 -70.44)
13773.0,2011-05-03,1.0,42.09,-70.29,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.09 -70.29)
13772.0,2011-05-03,1.0,42.12,-70.25,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.12 -70.25)
13771.0,2011-05-03,1.0,42.13,-70.24,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.13 -70.24)
13770.0,2011-05-03,1.0,42.08,-70.22,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.08 -70.22)
13769.0,2011-05-03,1.0,42.09,-70.2,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.09 -70.2)
13768.0,2011-05-03,1.0,41.84,-69.89,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.84 -69.89)
13767.0,2011-05-03,1.0,41.7,-69.79,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.7 -69.79)
13766.0,2011-05-03,1.0,41.72,-69.79,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.72 -69.79)
13765.0,2011-05-03,3.0,41.73,-69.8,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.73 -69.8)
13764.0,2011-05-03,1.0,41.73,-69.8,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.73 -69.8)
13763.0,2011-05-03,1.0,41.72,-69.8,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.72 -69.8)
13733.0,2011-05-02,1.0,41.61,-69.59,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.61 -69.59)
13732.0,2011-05-02,1.0,41.63,-69.68,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.63 -69.68)
13731.0,2011-05-02,1.0,41.64,-69.69,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.64 -69.69)
13730.0,2011-05-02,2.0,41.63,-69.71,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.63 -69.71)
13729.0,2011-05-02,2.0,41.62,-69.8,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.62 -69.8)
13728.0,2011-05-02,1.0,41.64,-69.78,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.64 -69.78)
13727.0,2011-05-02,1.0,41.74,-69.74,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.74 -69.74)
13726.0,2011-05-02,1.0,41.75,-69.73,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.75 -69.73)
13725.0,2011-05-02,1.0,41.74,-69.73,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.74 -69.73)
13724.0,2011-05-02,1.0,41.72,-69.82,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.72 -69.82)
13723.0,2011-05-02,1.0,41.79,-69.88,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.79 -69.88)
13722.0,2011-05-02,1.0,41.79,-69.88,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.79 -69.88)
13721.0,2011-05-02,1.0,41.78,-69.87,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.78 -69.87)
13720.0,2011-05-02,1.0,41.78,-69.64,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.78 -69.64)
13719.0,2011-05-02,1.0,41.91,-69.93,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.91 -69.93)
13718.0,2011-05-02,1.0,42.03,-70.03,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.03 -70.03)
13717.0,2011-05-02,1.0,42.03,-70.02,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.03 -70.02)
13716.0,2011-05-02,2.0,42.03,-70.03,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.03 -70.03)
13715.0,2011-05-02,1.0,42.05,-70.06,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.05 -70.06)
13714.0,2011-05-02,1.0,42.04,-70.05,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.04 -70.05)
13713.0,2011-05-02,2.0,42.04,-70.05,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.04 -70.05)
13712.0,2011-05-02,2.0,42.04,-70.04,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.04 -70.04)
13711.0,2011-05-02,3.0,41.74,-69.72,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (41.74 -69.72)
13710.0,2011-05-02,3.0,42.17,-70.29,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.17 -70.29)
13709.0,2011-05-02,2.0,42.16,-70.28,2011.0,5.0,2.0,2011-05-15,17.197,,15.0,POINT (42.16 -70.28)
13707.0,2011-05-03,9.0,42.04,-69.98,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.04 -69.98)
13696.0,2011-05-03,1.0,42.4,-69.77,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.4 -69.77)
13695.0,2011-05-03,2.0,41.99,-69.78,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (41.99 -69.78)
13694.0,2011-05-03,1.0,42.1,-70.16,2011.0,5.0,3.0,2011-05-15,17.197,,15.0,POINT (42.1 -70.16)
